Precinct County Code	Precinct County Name	Precinct Election Number	Precinct Election Date	Precinct Election Name	Precinct Unique Precinct Identifier	Precinct Precinct Polling Location	Precinct Total Registered Voters	Precinct Total Registered Republicans	Precinct Total Registered Democrats	Precinct Total Registered All Other Parties	Contest Contest Name	Contest District	Contest Contest Code	Votes Candidate/Retention/Issue Name/WriteInsCast/OverVotes/UnderVotes	Votes Candidate Party	Votes Candidate Florida Voter Registration System ID Number	Votes DOE Assigned Candidate Number or Retention/Issue Number	Votes Vote Total
LEE	Lee	10282	11/08/2016	2016 General Election	23	PCT. 023	2479	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	613
LEE	Lee	10282	11/08/2016	2016 General Election	23	PCT. 023	2479	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	23	PCT. 023	2479	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	4
LEE	Lee	10282	11/08/2016	2016 General Election	23	PCT. 023	2479	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	143
LEE	Lee	10282	11/08/2016	2016 General Election	24	PCT. 024	2599	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1516
LEE	Lee	10282	11/08/2016	2016 General Election	24	PCT. 024	2599	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	511
LEE	Lee	10282	11/08/2016	2016 General Election	24	PCT. 024	2599	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	24	PCT. 024	2599	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	24	PCT. 024	2599	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	152
LEE	Lee	10282	11/08/2016	2016 General Election	25	PCT. 025	3521	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	2024
LEE	Lee	10282	11/08/2016	2016 General Election	25	PCT. 025	3521	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	825
LEE	Lee	10282	11/08/2016	2016 General Election	25	PCT. 025	3521	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	25	PCT. 025	3521	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	25	PCT. 025	3521	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	177
LEE	Lee	10282	11/08/2016	2016 General Election	27	PCT. 027	2469	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1613
LEE	Lee	10282	11/08/2016	2016 General Election	27	PCT. 027	2469	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	458
LEE	Lee	10282	11/08/2016	2016 General Election	27	PCT. 027	2469	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	27	PCT. 027	2469	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	27	PCT. 027	2469	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	108
LEE	Lee	10282	11/08/2016	2016 General Election	28	PCT. 028	3821	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1781
LEE	Lee	10282	11/08/2016	2016 General Election	28	PCT. 028	3821	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	942
LEE	Lee	10282	11/08/2016	2016 General Election	28	PCT. 028	3821	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	5
LEE	Lee	10282	11/08/2016	2016 General Election	28	PCT. 028	3821	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10282	11/08/2016	2016 General Election	28	PCT. 028	3821	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	202
LEE	Lee	10282	11/08/2016	2016 General Election	29	PCT. 029	3819	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1796
LEE	Lee	10282	11/08/2016	2016 General Election	29	PCT. 029	3819	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	948
LEE	Lee	10282	11/08/2016	2016 General Election	29	PCT. 029	3819	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	4
LEE	Lee	10282	11/08/2016	2016 General Election	29	PCT. 029	3819	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	29	PCT. 029	3819	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	221
LEE	Lee	10282	11/08/2016	2016 General Election	30	PCT. 030	2256	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1154
LEE	Lee	10282	11/08/2016	2016 General Election	30	PCT. 030	2256	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	581
LEE	Lee	10282	11/08/2016	2016 General Election	30	PCT. 030	2256	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	30	PCT. 030	2256	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	30	PCT. 030	2256	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	87
LEE	Lee	10282	11/08/2016	2016 General Election	31	PCT. 031	3031	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1300
LEE	Lee	10282	11/08/2016	2016 General Election	31	PCT. 031	3031	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	912
LEE	Lee	10282	11/08/2016	2016 General Election	31	PCT. 031	3031	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	31	PCT. 031	3031	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10282	11/08/2016	2016 General Election	31	PCT. 031	3031	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	194
LEE	Lee	10282	11/08/2016	2016 General Election	32	PCT. 032	4696	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	911
LEE	Lee	10282	11/08/2016	2016 General Election	32	PCT. 032	4696	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1956
LEE	Lee	10282	11/08/2016	2016 General Election	32	PCT. 032	4696	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10282	11/08/2016	2016 General Election	32	PCT. 032	4696	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	32	PCT. 032	4696	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	261
LEE	Lee	10282	11/08/2016	2016 General Election	33	PCT. 033	2542	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1237
LEE	Lee	10282	11/08/2016	2016 General Election	33	PCT. 033	2542	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	637
LEE	Lee	10282	11/08/2016	2016 General Election	33	PCT. 033	2542	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10282	11/08/2016	2016 General Election	33	PCT. 033	2542	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	33	PCT. 033	2542	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	125
LEE	Lee	10282	11/08/2016	2016 General Election	34	PCT. 034	3867	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1615
LEE	Lee	10282	11/08/2016	2016 General Election	34	PCT. 034	3867	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	946
LEE	Lee	10282	11/08/2016	2016 General Election	34	PCT. 034	3867	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	34	PCT. 034	3867	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	34	PCT. 034	3867	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	210
LEE	Lee	10282	11/08/2016	2016 General Election	35	PCT. 035	3561	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1771
LEE	Lee	10282	11/08/2016	2016 General Election	35	PCT. 035	3561	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	853
LEE	Lee	10282	11/08/2016	2016 General Election	35	PCT. 035	3561	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	35	PCT. 035	3561	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	35	PCT. 035	3561	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	207
LEE	Lee	10282	11/08/2016	2016 General Election	36	PCT. 036	7482	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	4367
LEE	Lee	10282	11/08/2016	2016 General Election	36	PCT. 036	7482	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1811
LEE	Lee	10282	11/08/2016	2016 General Election	36	PCT. 036	7482	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10282	11/08/2016	2016 General Election	36	PCT. 036	7482	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10282	11/08/2016	2016 General Election	36	PCT. 036	7482	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	355
LEE	Lee	10282	11/08/2016	2016 General Election	40	PCT. 040	2795	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1714
LEE	Lee	10282	11/08/2016	2016 General Election	40	PCT. 040	2795	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	663
LEE	Lee	10282	11/08/2016	2016 General Election	40	PCT. 040	2795	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	40	PCT. 040	2795	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	40	PCT. 040	2795	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	139
LEE	Lee	10282	11/08/2016	2016 General Election	41	PCT. 041	2428	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1224
LEE	Lee	10282	11/08/2016	2016 General Election	41	PCT. 041	2428	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	573
LEE	Lee	10282	11/08/2016	2016 General Election	41	PCT. 041	2428	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	41	PCT. 041	2428	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	41	PCT. 041	2428	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	162
LEE	Lee	10282	11/08/2016	2016 General Election	42	PCT. 042	4019	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1057
LEE	Lee	10282	11/08/2016	2016 General Election	42	PCT. 042	4019	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1309
LEE	Lee	10282	11/08/2016	2016 General Election	42	PCT. 042	4019	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	42	PCT. 042	4019	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	42	PCT. 042	4019	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	207
LEE	Lee	10282	11/08/2016	2016 General Election	43	PCT. 043	3033	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	2189
LEE	Lee	10282	11/08/2016	2016 General Election	43	PCT. 043	3033	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	478
LEE	Lee	10282	11/08/2016	2016 General Election	43	PCT. 043	3033	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	43	PCT. 043	3033	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	43	PCT. 043	3033	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	131
LEE	Lee	10282	11/08/2016	2016 General Election	44	PCT. 044	4098	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	2291
LEE	Lee	10282	11/08/2016	2016 General Election	44	PCT. 044	4098	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1014
LEE	Lee	10282	11/08/2016	2016 General Election	44	PCT. 044	4098	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	44	PCT. 044	4098	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	44	PCT. 044	4098	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	225
LEE	Lee	10282	11/08/2016	2016 General Election	45	PCT. 045	2605	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1405
LEE	Lee	10282	11/08/2016	2016 General Election	45	PCT. 045	2605	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	519
LEE	Lee	10282	11/08/2016	2016 General Election	45	PCT. 045	2605	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	45	PCT. 045	2605	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	45	PCT. 045	2605	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	129
LEE	Lee	10282	11/08/2016	2016 General Election	46	PCT. 046	4408	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1708
LEE	Lee	10282	11/08/2016	2016 General Election	46	PCT. 046	4408	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1376
LEE	Lee	10282	11/08/2016	2016 General Election	46	PCT. 046	4408	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10282	11/08/2016	2016 General Election	46	PCT. 046	4408	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	2
LEE	Lee	10282	11/08/2016	2016 General Election	46	PCT. 046	4408	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	267
LEE	Lee	10282	11/08/2016	2016 General Election	47	PCT. 047	4526	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1595
LEE	Lee	10282	11/08/2016	2016 General Election	47	PCT. 047	4526	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1469
LEE	Lee	10282	11/08/2016	2016 General Election	47	PCT. 047	4526	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	2
LEE	Lee	10282	11/08/2016	2016 General Election	47	PCT. 047	4526	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	0
LEE	Lee	10282	11/08/2016	2016 General Election	47	PCT. 047	4526	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	271
LEE	Lee	10282	11/08/2016	2016 General Election	48	PCT. 048	3825	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1575
LEE	Lee	10282	11/08/2016	2016 General Election	48	PCT. 048	3825	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1154
LEE	Lee	10282	11/08/2016	2016 General Election	48	PCT. 048	3825	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	1
LEE	Lee	10282	11/08/2016	2016 General Election	48	PCT. 048	3825	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	48	PCT. 048	3825	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	243
LEE	Lee	10282	11/08/2016	2016 General Election	49	PCT. 049	3012	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1668
LEE	Lee	10282	11/08/2016	2016 General Election	49	PCT. 049	3012	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	644
LEE	Lee	10282	11/08/2016	2016 General Election	49	PCT. 049	3012	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	49	PCT. 049	3012	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	49	PCT. 049	3012	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	182
LEE	Lee	10282	11/08/2016	2016 General Election	50	PCT. 050	4141	0	0	359830	Representative in Congress	 District 19	140190	Francis Rooney	REP	103081439	66718	1375
LEE	Lee	10282	11/08/2016	2016 General Election	50	PCT. 050	4141	0	0	359830	Representative in Congress	 District 19	140190	Robert M. Neeld	DEM	111470870	67654	1174
LEE	Lee	10282	11/08/2016	2016 General Election	50	PCT. 050	4141	0	0	359830	Representative in Congress	 District 19	140190	WriteinVotes	 	0	900	0
LEE	Lee	10282	11/08/2016	2016 General Election	50	PCT. 050	4141	0	0	359830	Representative in Congress	 District 19	140190	OverVotes	 	0	901	1
LEE	Lee	10282	11/08/2016	2016 General Election	50	PCT. 050	4141	0	0	359830	Representative in Congress	 District 19	140190	UnderVotes	 	0	902	224
